age,path,split
60,AgeDB/6809_RoyScheider_60_m.jpg,train
52,AgeDB/10459_BetteMidler_52_f.jpg,train
49,AgeDB/2041_JohnJames_49_m.jpg,train
47,AgeDB/11776_TildaSwinton_47_f.jpg,train
34,AgeDB/11815_AnjelicaHuston_34_f.jpg,train
54,AgeDB/6254_DirkBogarde_54_m.jpg,train
45,AgeDB/6631_MelFerrer_45_m.jpg,train
55,AgeDB/5390_JohnMalkovich_55_m.jpg,train
38,AgeDB/4584_GordonThomson_38_m.jpg,train
65,AgeDB/2905_SamElliott_65_m.jpg,train
56,AgeDB/13379_CelesteHolm_56_f.jpg,train
23,AgeDB/10851_RaquelWelch_23_f.jpg,train
30,AgeDB/3928_TommySands_30_m.jpg,val
43,AgeDB/7935_GeorgePeppard_43_m.jpg,train
30,AgeDB/1323_AlbertCamus_30_m.jpg,val
51,AgeDB/7767_AlbertoSordi_51_m.jpg,train
53,AgeDB/2202_NickNolte_53_m.jpg,train
32,AgeDB/7280_LeifErickson_32_m.jpg,train
34,AgeDB/13669_LilliPalmer_34_f.jpg,val
54,AgeDB/14461_PeggyAshcroft_54_f.jpg,train
27,AgeDB/11247_ShirleyJones_27_f.jpg,train
43,AgeDB/14204_GeraldinePage_43_f.jpg,train
72,AgeDB/10365_AnitaEkberg_72_f.jpg,train
45,AgeDB/2061_JonVoight_45_m.jpg,train
38,AgeDB/1430_FriedrichNietzsche_38_m.jpg,train
47,AgeDB/16381_Houston_47_f.jpg,train
32,AgeDB/14537_AudreyHepburn_32_f.jpg,train
45,AgeDB/14752_ShelleyWinters_45_f.jpg,train
50,AgeDB/6857_ThomasTerry_50_m.jpg,train
49,AgeDB/10542_JoanCollins_49_f.jpg,train
66,AgeDB/6691_PeterGraves_66_m.jpg,train
42,AgeDB/15098_BonnieHunt_42_f.jpg,train
26,AgeDB/5423_KennethBranagh_26_m.jpg,train
43,AgeDB/7483_PeterMarkRichman_43_m.jpg,train
53,AgeDB/8605_DavidCarradine_53_m.jpg,train
37,AgeDB/9540_RicardoMontalbаn_37_m.jpg,val
47,AgeDB/16379_Houston_47_f.jpg,train
35,AgeDB/6784_RowanAtkinson_35_m.jpg,val
34,AgeDB/15050_BettyGarrett_34_f.jpg,val
72,AgeDB/10430_BarbaraBain_72_f.jpg,train
36,AgeDB/14669_ClaudetteColbert_36_f.jpg,train
56,AgeDB/1747_TimCurry_56_m.jpg,train
40,AgeDB/8697_MurrayHamilton_40_m.jpg,train
48,AgeDB/8478_WilliamHolden_48_m.jpg,train
51,AgeDB/656_TonyBlair_51_m.jpg,train
64,AgeDB/3907_TomasMilian_64_m.jpg,train
23,AgeDB/11312_TanyaRoberts_23_f.jpg,train
35,AgeDB/7563_RobertRyan_35_m.jpg,val
72,AgeDB/3000_WoodyAllen_72_m.jpg,train
61,AgeDB/6048_RafVallone_61_m.jpg,train
52,AgeDB/5608_PeterFalk_52_m.jpg,train
41,AgeDB/9831_JudyDavis_41_f.jpg,train
25,AgeDB/6332_JamesArness_25_m.jpg,train
26,AgeDB/9312_GeorgeMontgomery_26_m.jpg,train
42,AgeDB/14926_MerkouriMelina_42_f.jpg,train
27,AgeDB/11627_MaureenOHara_27_f.jpg,train
31,AgeDB/11814_AnjelicaHuston_31_f.jpg,train
29,AgeDB/8408_VictorMature_29_m.jpg,train
36,AgeDB/7245_KrisKristofferson_36_m.jpg,train
52,AgeDB/12107_EvaMarieSaint_52_f.jpg,train
72,AgeDB/5872_HerbertLom_72_m.jpg,train
50,AgeDB/1099_NielsBohr_50_m.jpg,train
58,AgeDB/4668_JeffGoldblum_58_m.jpg,train
48,AgeDB/5239_DavidMcCallum_48_m.jpg,train
64,AgeDB/11383_ZsaZsaGabor_64_f.jpg,train
32,AgeDB/6373_JamesCagney_32_m.jpg,train
27,AgeDB/14147_VivienLeigh_27_f.jpg,train
38,AgeDB/7378_LyleTalbot_38_m.jpg,train
26,AgeDB/15428_JanetEllis_26_f.jpg,train
43,AgeDB/15443_JanetEllis_43_f.jpg,train
44,AgeDB/5496_MichaelKeaton_44_m.jpg,train
60,AgeDB/9351_GeorgesMarchal_60_m.jpg,train
50,AgeDB/9363_GregoryPeck_50_m.jpg,train
70,AgeDB/1204_MendeleievDmitri_70_m.jpg,train
32,AgeDB/11630_MaureenOHara_32_f.jpg,train
38,AgeDB/2057_JonVoight_38_m.jpg,train
28,AgeDB/8165_PatrickSwayze_28_m.jpg,train
36,AgeDB/14900_KatharineHepburn_36_f.jpg,train
53,AgeDB/5007_WarrenBeatty_53_m.jpg,train
26,AgeDB/10689_LuiseRainer_26_f.jpg,train
22,AgeDB/8463_WilliamHolden_22_m.jpg,train
47,AgeDB/703_ElVenizelos_47_m.jpg,train
62,AgeDB/15136_CatherineSchell_62_f.jpg,train
53,AgeDB/4571_Fernandel_53_m.jpg,train
26,AgeDB/15901_VeraEllen_26_f.jpg,train
64,AgeDB/1392_OdysseasElytis_64_m.jpg,train
54,AgeDB/3314_JackColeman_54_m.jpg,train
59,AgeDB/1928_EdwardFox_59_m.jpg,train
30,AgeDB/16217_RichardPryor_30_m.jpg,val
49,AgeDB/10061_HelenHunt_49_f.jpg,train
58,AgeDB/12015_CybillShepherd_58_f.jpg,train
35,AgeDB/5805_ClarkGable_35_m.jpg,val
53,AgeDB/16126_SamuelJacksonn_53_m.jpg,train
32,AgeDB/7343_LouisJourdan_32_m.jpg,train
52,AgeDB/9254_VittorioGassman_52_m.jpg,train
25,AgeDB/3490_MarisaPavan_25_m.jpg,train
39,AgeDB/14124_SusannahYork_39_f.jpg,train
42,AgeDB/16108_DannyGlover_42_m.jpg,train
41,AgeDB/3500_MarisaPavan_41_m.jpg,train
25,AgeDB/5728_TommyLeeJones_25_m.jpg,train
24,AgeDB/13171_JoanLorring_24_f.jpg,train
66,AgeDB/3936_TommySands_66_m.jpg,train
47,AgeDB/9811_JaneAsher_47_f.jpg,train
26,AgeDB/2708_KevinBacon_26_m.jpg,train
32,AgeDB/518_AlKapone_32_m.jpg,train
68,AgeDB/792_akistsoxatzopoulos_68_m.jpg,train
45,AgeDB/8901_ChristopherEccleston_45_m.jpg,train
48,AgeDB/7870_ChristopherPlummer_48_m.jpg,train
33,AgeDB/8356_SimonMacCorkindale_33_m.jpg,train
35,AgeDB/4672_JohnTravolta_35_m.jpg,val
37,AgeDB/15561_JulieHagerty_37_f.jpg,val
32,AgeDB/13644_JuneAllyson_32_f.jpg,train
21,AgeDB/12490_AnneBaxter_21_f.jpg,train
49,AgeDB/9480_MaximilianShell_49_m.jpg,train
40,AgeDB/10119_JaneFonda_40_f.jpg,train
35,AgeDB/5487_MichaelKeaton_35_m.jpg,val
62,AgeDB/6259_DirkBogarde_62_m.jpg,train
23,AgeDB/11625_MaureenOHara_23_f.jpg,train
57,AgeDB/2315_SamNeill_57_m.jpg,train
47,AgeDB/10872_SusanGeorge_47_f.jpg,train
72,AgeDB/13442_DanielleDarrieux_72_f.jpg,train
70,AgeDB/2083_JonVoight_70_m.jpg,train
45,AgeDB/9641_AlexandrakisAlekos_45_m.jpg,train
64,AgeDB/4952_StevenBerkoff_64_m.jpg,train
30,AgeDB/6495_JohnnyCash_30_m.jpg,val
40,AgeDB/11793_ValerieHarper_40_f.jpg,train
60,AgeDB/6901_YvesMontand_60_m.jpg,train
38,AgeDB/290_HatzidakisManos_38_m.jpg,train
24,AgeDB/5818_FrancesDee_24_m.jpg,train
26,AgeDB/11461_JuliaRoberts_26_f.jpg,train
35,AgeDB/13725_PatriciaNeal_35_f.jpg,val
50,AgeDB/8115_LeslieNielsen_50_m.jpg,train
60,AgeDB/1418_ErnestHemingway_60_m.jpg,train
32,AgeDB/11338_VirnaLisi_32_f.jpg,train
50,AgeDB/8531_CharlieChaplin_50_m.jpg,train
50,AgeDB/15105_BonnieHunt_50_f.jpg,train
52,AgeDB/6000_JohnHuston_52_m.jpg,train
43,AgeDB/3649_OmarSharif_43_m.jpg,train
33,AgeDB/7647_TonyCurtis_33_m.jpg,train
47,AgeDB/15874_StВphaneAudran_47_f.jpg,train
26,AgeDB/7586_SylvesterStallone_26_m.jpg,train
30,AgeDB/3006_AlanRickman_30_m.jpg,val
38,AgeDB/10481_DianneWiest_38_f.jpg,train
30,AgeDB/1114_GregorMendel_30_m.jpg,val
58,AgeDB/2377_AlainDelon_58_m.jpg,train
40,AgeDB/1700_EdHarris_40_m.jpg,train
36,AgeDB/9390_SteveMcQueen_36_m.jpg,train
66,AgeDB/9227_RobertMitchum_66_m.jpg,train
28,AgeDB/15148_ConnieBooth_28_f.jpg,train
63,AgeDB/15272_DyanCannon_63_f.jpg,train
58,AgeDB/2768_LiamNeeson_58_m.jpg,train
40,AgeDB/1_MariaCallas_40_f.jpg,train
45,AgeDB/8993_GeorgeCScott_45_m.jpg,train
41,AgeDB/6794_RoyScheider_41_m.jpg,train
40,AgeDB/11769_TildaSwinton_40_f.jpg,train
62,AgeDB/12042_DebbieReynolds_62_f.jpg,train
39,AgeDB/10286_MarietteHartley_39_f.jpg,train
25,AgeDB/12809_MaryTylerMoore_25_f.jpg,train
24,AgeDB/10337_AnitaEkberg_24_f.jpg,train
39,AgeDB/14763_ShelleyWinters_39_f.jpg,train
24,AgeDB/15378_JanePowell_24_f.jpg,train
58,AgeDB/8880_CharltonHeaston_58_m.jpg,train
31,AgeDB/14661_ClaudetteColbert_31_f.jpg,train
28,AgeDB/12498_AnneBaxter_28_f.jpg,train
34,AgeDB/15960_MartinLutherKing_34_m.jpg,val
42,AgeDB/11516_JulieChristie_42_f.jpg,train
51,AgeDB/531_angelamerkel_51_f.jpg,train
40,AgeDB/14989_AnnJillian_40_f.jpg,train
52,AgeDB/353_Onasis_52_m.jpg,train
30,AgeDB/13024_GeraldineChaplin_30_f.jpg,val
28,AgeDB/11334_VirnaLisi_28_f.jpg,train
57,AgeDB/11381_ZsaZsaGabor_57_f.jpg,train
62,AgeDB/3960_BrianDennehy_62_m.jpg,train
34,AgeDB/14718_MarleneDietrich_34_f.jpg,val
29,AgeDB/4692_JohnTravolta_29_m.jpg,train
59,AgeDB/10394_AnnMargret_59_f.jpg,train
57,AgeDB/2069_JonVoight_57_m.jpg,train
39,AgeDB/1327_AlbertCamus_39_m.jpg,train
66,AgeDB/10126_JaneFonda_66_f.jpg,train
31,AgeDB/15471_JeanetteMacDonald_31_f.jpg,train
21,AgeDB/6475_JohnnyCash_21_m.jpg,train
55,AgeDB/8594_DavidCarradine_55_m.jpg,train
52,AgeDB/6353_JamesArness_52_m.jpg,train
45,AgeDB/1481_CarlMarx_45_m.jpg,train
60,AgeDB/3026_AlanRickman_60_m.jpg,train
63,AgeDB/8528_CharlesBronson_63_m.jpg,train
39,AgeDB/11709_OliviaHussey_39_f.jpg,train
55,AgeDB/6969_CharlesBoyer_55_m.jpg,train
34,AgeDB/1695_EdHarris_34_m.jpg,val
29,AgeDB/2984_WoodyAllen_29_m.jpg,train
50,AgeDB/9273_BurtLancaster_50_m.jpg,train
35,AgeDB/5024_WarrenBeatty_35_m.jpg,val
22,AgeDB/14088_RomySchneider_22_f.jpg,train
44,AgeDB/1917_EdwardFox_44_m.jpg,train
35,AgeDB/4131_GenaRowlands_35_m.jpg,val
46,AgeDB/2519_DonJohnson_46_m.jpg,train
56,AgeDB/3242_GeneHackman_56_m.jpg,train
43,AgeDB/6682_PeterGraves_43_m.jpg,train
24,AgeDB/4647_JeffGoldblum_24_m.jpg,train
23,AgeDB/14113_SusannahYork_23_f.jpg,train
28,AgeDB/6576_LexBarker_28_m.jpg,train
58,AgeDB/12668_IsabelleHuppert_58_f.jpg,train
21,AgeDB/11475_JulieAndrews_21_f.jpg,train
44,AgeDB/11673_MireilleDarc_44_f.jpg,train
64,AgeDB/3348_JeffBridges_64_m.jpg,train
70,AgeDB/10720_MaggieSmith_70_f.jpg,train
32,AgeDB/1840_TomJones_32_m.jpg,train
35,AgeDB/15183_CydCharisse_35_f.jpg,val
62,AgeDB/6571_LeeJCobb_62_m.jpg,train
55,AgeDB/3653_OmarSharif_55_m.jpg,train
62,AgeDB/7608_SylvesterStallone_62_m.jpg,train
51,AgeDB/16050_MorganFreeman _51_m.jpg,train
24,AgeDB/9081_LawrenceTierney_24_m.jpg,train
31,AgeDB/12985_ClaudiaCardinale_31_f.jpg,train
33,AgeDB/5823_FrancesDee_33_m.jpg,train
64,AgeDB/15331_EdwigeFenech_64_f.jpg,train
38,AgeDB/14152_VivienLeigh_38_f.jpg,train
61,AgeDB/3859_SteveKanaly_61_m.jpg,train
70,AgeDB/5095_AnthonyHopkins_70_m.jpg,train
25,AgeDB/2604_JamesWoods_25_m.jpg,train
64,AgeDB/140_PaulmcCartney_64_m.jpg,train
66,AgeDB/1683_BobDylan_66_m.jpg,train
30,AgeDB/9881_LauraDern_30_f.jpg,val
49,AgeDB/5710_RoyRogers_49_m.jpg,train
31,AgeDB/6265_ErrolFlynn_31_m.jpg,train
42,AgeDB/12311_MelindaDillion_42_f.jpg,train
35,AgeDB/2917_ScottGlenn_35_m.jpg,val
68,AgeDB/10895_TippiHedren_68_f.jpg,train
42,AgeDB/6245_DirkBogarde_42_m.jpg,train
30,AgeDB/2712_KevinBacon_30_m.jpg,val
61,AgeDB/4983_TimothyDalton_61_m.jpg,train
60,AgeDB/12266_JoanneWoodward_60_f.jpg,train
36,AgeDB/12468_AnnaMassey_36_f.jpg,train
51,AgeDB/8634_FrankSinatra_51_m.jpg,train
53,AgeDB/8150_LorneGreene_53_m.jpg,train
35,AgeDB/4652_JeffGoldblum_35_m.jpg,val
58,AgeDB/903_AndreasPapantreou_58_m.jpg,train
35,AgeDB/5272_JackNicolson_35_m.jpg,val
25,AgeDB/4216_HelmutBerger_25_m.jpg,train
59,AgeDB/2008_JamesCaan_59_m.jpg,train
45,AgeDB/5562_PatrickStewart_45_m.jpg,train
37,AgeDB/7085_Garycooper_37_m.jpg,val
21,AgeDB/14389_MaryPickford_21_f.jpg,train
38,AgeDB/974_Gaddafi_38_m.jpg,train
63,AgeDB/7574_RobertRyan_63_m.jpg,train
26,AgeDB/10638_LuiseRainer_26_f.jpg,train
61,AgeDB/3746_RogerAllam_61_m.jpg,train
36,AgeDB/4033_CharlieSheen_36_m.jpg,train
40,AgeDB/11671_MireilleDarc_40_f.jpg,train
39,AgeDB/15095_BonnieHunt_39_f.jpg,train
46,AgeDB/15102_BonnieHunt_46_f.jpg,train
52,AgeDB/11423_AnnetteBening_52_f.jpg,train
46,AgeDB/6503_JohnnyCash_46_m.jpg,train
44,AgeDB/5293_JackNicolson_44_m.jpg,train
36,AgeDB/7861_ChristopherPlummer_36_m.jpg,train
55,AgeDB/1285_MarieCurie_55_f.jpg,train
39,AgeDB/14012_GreerGarson_39_f.jpg,train
51,AgeDB/2043_JohnJames_51_m.jpg,train
67,AgeDB/8010_GiulianoGemma_67_m.jpg,train
46,AgeDB/4852_RogerMoore_46_m.jpg,train
45,AgeDB/11547_LaurenBacall_45_f.jpg,train
70,AgeDB/13233_RoyScheider_70_f.jpg,train
62,AgeDB/14660_BarbaraStanwyck_62_f.jpg,train
26,AgeDB/9865_KimNovak_26_f.jpg,train
38,AgeDB/5848_HerbertLom_38_m.jpg,train
47,AgeDB/4873_RogerMoore_47_m.jpg,train
67,AgeDB/1014_StephenHawking_67_m.jpg,train
35,AgeDB/8494_AlejandroRey_35_m.jpg,val
43,AgeDB/10809_PeggyLipton_43_f.jpg,train
42,AgeDB/13651_JuneAllyson_42_f.jpg,train
49,AgeDB/8368_SimonMacCorkindale_49_m.jpg,train
49,AgeDB/11260_ShirleyJones_49_f.jpg,train
62,AgeDB/2791_MickJagger_62_m.jpg,train
50,AgeDB/12449_AngieDickinson_50_f.jpg,train
43,AgeDB/12585_DonnaReed_43_f.jpg,train
31,AgeDB/727_RonaldReagan_31_m.jpg,train
33,AgeDB/1767_TomHanks_33_m.jpg,train
21,AgeDB/15703_MargaretNolan_21_f.jpg,train
41,AgeDB/13283_AmandaRedman_41_f.jpg,train
32,AgeDB/3415_KevinSpacey_32_m.jpg,train
68,AgeDB/9939_AliMacGraw_68_f.jpg,train
41,AgeDB/1914_EdwardFox_41_m.jpg,train
53,AgeDB/13895_AnnieGirardot_53_f.jpg,train
62,AgeDB/12929_BarbraStreisand_62_f.jpg,train
37,AgeDB/2881_SamElliott_37_m.jpg,val
46,AgeDB/2927_ScottGlenn_46_m.jpg,train
54,AgeDB/11324_TanyaRoberts_54_f.jpg,train
50,AgeDB/3374_JeffDaniels_50_m.jpg,train
31,AgeDB/5147_BobHope_31_m.jpg,train
66,AgeDB/6325_FernandoRey_66_m.jpg,train
62,AgeDB/4148_GenaRowlands_62_m.jpg,train
29,AgeDB/5884_HowardKeel_29_m.jpg,train
25,AgeDB/15145_ConnieBooth_25_f.jpg,train
37,AgeDB/2227_RayLiotta_37_m.jpg,val
49,AgeDB/3460_LeslieCaron_49_m.jpg,train
25,AgeDB/15552_JulieHagerty_25_f.jpg,train
34,AgeDB/1183_ErnestRutherford_34_m.jpg,val
32,AgeDB/8550_CliffRobertson_32_m.jpg,train
56,AgeDB/10359_AnitaEkberg_56_f.jpg,train
64,AgeDB/2858_RyanONeal_64_m.jpg,train
42,AgeDB/13299_SigourneyWeaver_42_f.jpg,train
55,AgeDB/11427_AnnetteBening_55_f.jpg,train
61,AgeDB/3061_BillNighy_61_m.jpg,train
41,AgeDB/9542_RicardoMontalbаn_41_m.jpg,train
54,AgeDB/9035_HumphreyBogard_54_m.jpg,train
65,AgeDB/11236_PiaLindstrom_65_f.jpg,train
65,AgeDB/9354_GeorgesMarchal_65_m.jpg,train
66,AgeDB/2804_PeterFonda_66_m.jpg,train
37,AgeDB/15956_MartinLutherKing_37_m.jpg,val
21,AgeDB/188_JhonLenon_21_m.jpg,train
30,AgeDB/1337_Soljenitsyne_30_m.jpg,val
35,AgeDB/4862_RogerMoore_35_m.jpg,val
37,AgeDB/2462_ClaudeRich_37_m.jpg,val
36,AgeDB/13167_JaneWyman_36_f.jpg,train
42,AgeDB/9428_EdwardGRobinson_42_m.jpg,train
70,AgeDB/1128_FaradayMichael_70_m.jpg,train
41,AgeDB/12827_MaryTylerMoore_41_f.jpg,train
61,AgeDB/13949_DeborahKerr_61_f.jpg,train
43,AgeDB/14386_LorettaYoung_43_f.jpg,train
54,AgeDB/4832_RobertRedford_54_m.jpg,train
66,AgeDB/633_mitsotakis_66_m.jpg,train
63,AgeDB/5757_TommyLeeJones_63_m.jpg,train
58,AgeDB/12454_AngieDickinson_58_f.jpg,train
64,AgeDB/3935_TommySands_64_m.jpg,train
72,AgeDB/15036_AnnMiller_72_f.jpg,train
72,AgeDB/13536_HelenHayes_72_f.jpg,train
52,AgeDB/5276_JackNicolson_52_m.jpg,train
29,AgeDB/4461_WilliamDafoe_29_m.jpg,train
64,AgeDB/10823_PeggyLipton_64_f.jpg,train
53,AgeDB/2763_LiamNeeson_53_m.jpg,train
68,AgeDB/8132_LeslieNielsen_68_m.jpg,train
45,AgeDB/373_DavidSarnoff_45_m.jpg,train
33,AgeDB/7499_RichardBoone_33_m.jpg,train
26,AgeDB/10503_FayeDunaway_26_f.jpg,train
42,AgeDB/1326_AlbertCamus_42_m.jpg,val
39,AgeDB/13560_IreneDunne_39_f.jpg,train
38,AgeDB/9277_BurtLancaster_38_m.jpg,train
37,AgeDB/7900_FredAstaire_37_m.jpg,val
28,AgeDB/7029_DavidNiven_28_m.jpg,train
63,AgeDB/14238_IngridBergman_63_f.jpg,train
41,AgeDB/7_MariaCallas_41_f.jpg,train
46,AgeDB/12104_EvaMarieSaint_46_f.jpg,train
52,AgeDB/9067_JeanClaudeVanDamme_52_m.jpg,train
25,AgeDB/11594_MargeChampion_25_f.jpg,train
67,AgeDB/10209_JulieAdams_67_f.jpg,train
36,AgeDB/13029_GeraldineChaplin_36_f.jpg,train
42,AgeDB/12036_DebbieReynolds_42_f.jpg,val
30,AgeDB/11336_VirnaLisi_30_f.jpg,val
39,AgeDB/3168_DerekJacobi_39_m.jpg,train
44,AgeDB/15190_CydCharisse_44_f.jpg,train
59,AgeDB/2208_NickNolte_59_m.jpg,train
41,AgeDB/2231_RayLiotta_41_m.jpg,train
49,AgeDB/13566_IreneDunne_49_f.jpg,train
42,AgeDB/11558_LaurenBacall_42_f.jpg,val
46,AgeDB/9143_MichaelSarrazin_46_m.jpg,train
35,AgeDB/12097_EvaMarieSaint_35_f.jpg,val
58,AgeDB/1827_TomHulce_58_m.jpg,train
28,AgeDB/8948_FredMacMurray_28_m.jpg,train
41,AgeDB/3786_SeanConnery_41_m.jpg,train
33,AgeDB/15120_CatherineSchell_33_f.jpg,train
28,AgeDB/9649_BoDerek_28_f.jpg,train
61,AgeDB/11234_PiaLindstrom_61_f.jpg,train
24,AgeDB/9802_JaneAsher_24_f.jpg,train
38,AgeDB/8874_CharltonHeaston_38_m.jpg,train
42,AgeDB/7208_JohnWayne_42_m.jpg,val
35,AgeDB/1731_TimCurry_35_m.jpg,val
49,AgeDB/10227_KathyBates_49_f.jpg,train
38,AgeDB/3302_JackColeman_38_m.jpg,train
61,AgeDB/3347_JeffBridges_61_m.jpg,train
65,AgeDB/10578_KathrynHays_65_f.jpg,train
52,AgeDB/14616_YvonneDeCarlo_52_f.jpg,train
57,AgeDB/11867_BarbaraBouchet_57_f.jpg,train
24,AgeDB/16299_Carroll_24_f.jpg,train
59,AgeDB/2591_GeneWilder_59_m.jpg,train
25,AgeDB/8137_LorneGreene_25_m.jpg,train
66,AgeDB/1018_StephenHawking_66_m.jpg,train
34,AgeDB/3694_RingoStarr_34_m.jpg,val
34,AgeDB/10282_MarietteHartley_34_f.jpg,val
28,AgeDB/14079_JudyHolliday_28_f.jpg,train
25,AgeDB/15110_CatherineSchell_25_f.jpg,train
43,AgeDB/12638_HedyLamarr_43_f.jpg,train
36,AgeDB/5406_JonFinch_36_m.jpg,train
67,AgeDB/13439_DanielleDarrieux_67_f.jpg,train
38,AgeDB/9159_PeterSellers_38_m.jpg,train
38,AgeDB/406_SteveJobsb_38_m.jpg,train
62,AgeDB/7019_ChristopherWalken_62_m.jpg,train
56,AgeDB/2690_JohnCleese_56_m.jpg,train
63,AgeDB/11235_PiaLindstrom_63_f.jpg,train
22,AgeDB/12333_MyrnaLoy_22_f.jpg,train
34,AgeDB/16_MariaCallas_34_f.jpg,val
50,AgeDB/1353_BertrandRussell_50_m.jpg,train
32,AgeDB/5282_JackNicolson_32_m.jpg,train
34,AgeDB/9576_MarcelloMastroianni_34_m.jpg,val
28,AgeDB/6780_RowanAtkinson_28_m.jpg,train
22,AgeDB/5923_JackLarson_22_m.jpg,train
36,AgeDB/11198_MonicaVitti_36_f.jpg,train
31,AgeDB/15991_MuhammadAli_31_m.jpg,train
46,AgeDB/5156_BobHope_46_m.jpg,train
60,AgeDB/10819_PeggyLipton_60_f.jpg,train
42,AgeDB/229_ElvisPresley_42_m.jpg,val
48,AgeDB/776_AdolfHitlerr_48_m.jpg,train
30,AgeDB/9634_AlexandrakisAlekos_30_m.jpg,val
30,AgeDB/15533_JulieBishop_30_f.jpg,val
44,AgeDB/4189_HarveyKeitel_44_m.jpg,train
43,AgeDB/1916_EdwardFox_43_m.jpg,train
24,AgeDB/15668_KathrynGrayson_24_f.jpg,train
56,AgeDB/2571_GaryOldman_56_m.jpg,train
58,AgeDB/6467_JohnVernon_58_m.jpg,train
52,AgeDB/9006_GeorgeCScott_52_m.jpg,train
43,AgeDB/4508_CarlosSantana_43_m.jpg,train
29,AgeDB/13692_NormaShearer_29_f.jpg,train
70,AgeDB/5284_JackNicolson_70_m.jpg,train
32,AgeDB/5035_AnthonyAndrews_32_m.jpg,train
67,AgeDB/6082_WilliamShatner_67_m.jpg,train
42,AgeDB/7934_GeorgePeppard_42_m.jpg,val
39,AgeDB/4585_GordonThomson_39_m.jpg,train
59,AgeDB/11868_BarbaraBouchet_59_f.jpg,train
37,AgeDB/1666_BobDylan_37_m.jpg,val
35,AgeDB/7859_ChristopherPlummer_35_m.jpg,val
27,AgeDB/15630_KatharineRoss_27_f.jpg,train
62,AgeDB/1719_EdHarris_62_m.jpg,train
66,AgeDB/14914_KatharineHepburn_66_f.jpg,train
28,AgeDB/1630_AlPacino_28_m.jpg,train
63,AgeDB/3063_BillNighy_63_m.jpg,train
59,AgeDB/3654_OmarSharif_59_m.jpg,train
55,AgeDB/6356_JamesArness_55_m.jpg,train
57,AgeDB/12012_CybillShepherd_57_f.jpg,train
50,AgeDB/403_SteveJobsb_50_m.jpg,train
46,AgeDB/7219_JosephCotten_46_m.jpg,train
49,AgeDB/1083_NielsBohr_49_m.jpg,train
52,AgeDB/11745_SusanSarandon_52_f.jpg,train
42,AgeDB/7004_ChristopherWalken_42_m.jpg,val
42,AgeDB/8500_AlejandroRey_42_m.jpg,val
27,AgeDB/5032_AnthonyAndrews_27_m.jpg,train
45,AgeDB/2194_NickNolte_45_m.jpg,train
63,AgeDB/2630_JamesWoods_63_m.jpg,train
44,AgeDB/2727_KevinBacon_44_m.jpg,train
67,AgeDB/13168_JaneWyman_67_f.jpg,train
25,AgeDB/2503_DonJohnson_25_m.jpg,train
27,AgeDB/12879_RuthGordon_27_f.jpg,train
60,AgeDB/5165_BobHope_60_m.jpg,train
23,AgeDB/14418_MaryPickford_23_f.jpg,train
29,AgeDB/9087_LawrenceTierney_29_m.jpg,train
39,AgeDB/7505_RichardBoone_39_m.jpg,train
67,AgeDB/16034_MorganFreeman _67_m.jpg,train
60,AgeDB/9969_ElkeSommer_60_f.jpg,train
66,AgeDB/14291_JoanCrawford_66_f.jpg,train
26,AgeDB/3836_SteveKanaly_26_m.jpg,train
49,AgeDB/8479_WilliamHolden_49_m.jpg,train
45,AgeDB/1023_StephenHawking_45_m.jpg,train
64,AgeDB/3509_MarisaPavan_64_m.jpg,train
60,AgeDB/7524_RichardBoone_60_m.jpg,train
23,AgeDB/5726_TommyLeeJones_23_m.jpg,train
29,AgeDB/7854_ChristopherPlummer_29_m.jpg,train
45,AgeDB/10291_MarietteHartley_45_f.jpg,train
31,AgeDB/2545_GaryOldman_31_m.jpg,train
42,AgeDB/9021_HumphreyBogard_42_m.jpg,val
40,AgeDB/2882_SamElliott_40_m.jpg,train
47,AgeDB/6250_DirkBogarde_47_m.jpg,train
67,AgeDB/5468_MartinScorsese_67_m.jpg,train
36,AgeDB/8990_GeorgeCScott_36_m.jpg,train
54,AgeDB/3021_AlanRickman_54_m.jpg,train
72,AgeDB/14928_MerkouriMelina_72_f.jpg,train
63,AgeDB/16404_Ross_63_f.jpg,train
25,AgeDB/12336_MyrnaLoy_25_f.jpg,train
45,AgeDB/1028_ClerkMaxwell_45_m.jpg,train
60,AgeDB/4598_GordonThomson_60_m.jpg,train
58,AgeDB/5122_ArmandAssante_58_m.jpg,train
33,AgeDB/14871_BernadetteLafont_33_f.jpg,train
28,AgeDB/12346_MyrnaLoy_28_f.jpg,train
41,AgeDB/10354_AnitaEkberg_41_f.jpg,train
43,AgeDB/6610_LouCostello_43_m.jpg,train
37,AgeDB/9894_RoseMarie_37_f.jpg,test
34,AgeDB/6995_ChristopherWalken_34_m.jpg,val
34,AgeDB/12141_FrancescaAnnis_34_f.jpg,val
34,AgeDB/7175_JohnGarfield_34_m.jpg,val
46,AgeDB/9586_MarcelloMastroianni_46_m.jpg,train
40,AgeDB/6406_JamesCoburn_40_m.jpg,train
33,AgeDB/13780_RitaHayworth_33_f.jpg,train
32,AgeDB/884_AndreasPapantreou_32_m.jpg,train
43,AgeDB/7763_AlbertoSordi_43_m.jpg,train
68,AgeDB/503_motherTereza_68_f.jpg,train
60,AgeDB/5614_PeterFalk_60_m.jpg,train
45,AgeDB/3369_JeffDaniels_45_m.jpg,train
37,AgeDB/13728_PatriciaNeal_37_f.jpg,test
